key,column,pokeapi,pokedb,chosen
670/default/legends-za,flavor_text,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy.","If it finds someone messing up a flower bed, it will attack them without mercy. This Floette takes particularly good care of white flowers.","Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy."
670/default/scarlet,flavor_text,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy.",Floette that are fond of white flowers can also easily sync with flowers of other colors.,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy."
670/default/violet,flavor_text,It exchanges power with flowers via wavelengths of visible light. This form of Floette can sync with the wavelength that produces the color blue.,"If it finds someone messing up a flower bed, it will attack them without mercy. This Floette takes particularly good care of white flowers.",It exchanges power with flowers via wavelengths of visible light. This form of Floette can sync with the wavelength that produces the color blue.
670/default/legends-za,flavor_text,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy.",This Pokémon can draw forth the power hidden within yellow flowers. This power then becomes the moves Floette uses to protect itself.,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy."
670/default/scarlet,flavor_text,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy.",This Pokémon can draw forth the power hidden within yellow flowers. This power then becomes the moves Floette uses to protect itself.,"Whenever this Pokémon finds flowering plants that are withering, it will bring them back to its territory and care for them until they are healthy."
670/default/violet,flavor_text,It exchanges power with flowers via wavelengths of visible light. This form of Floette can sync with the wavelength that produces the color blue.,Floette can draw forth the latent capabilities of Grass-type Pokémon. It syncs with yellow flowers.,It exchanges power with flowers via wavelengths of visible light. This form of Floette can sync with the wavelength that produces the color blue.
671/default/legends-za,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.","When Florges attacks, its orange flowers fire off powerful beams as if they were a battery of artillery.","Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/scarlet,flavor_text,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives.","Its orange flowers fire off powerful beams, attacking as if they were a battery of artillery.","Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives."
671/default/violet,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.","In times long past, castle governors would lovingly raise Florges to care for their castles' exquisite gardens.","Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/legends-za,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",They say that flower gardens created by Florges constantly emit a power that can heal both body and spirit.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/scarlet,flavor_text,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives.",This Pokémon creates an impressive flower garden in its territory. It draws forth the power of the red flowers around its neck.,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives."
671/default/violet,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",They say that flower gardens created by Florges are constantly showered with a power that can heal both body and spirit.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/legends-za,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",A flower garden made by a white-flowered Florges will be beautifully decorated with flowering plants of many different colors.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/scarlet,flavor_text,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives.",A flower garden made by a white-flowered Florges will be beautifully decorated with flowering plants of many different colors.,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives."
671/default/violet,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",A Florges adorned with white flowers can sync with the wavelengths of various colors to draw forth their power.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/legends-za,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",It is said that there was once a Florges that protected the garden of a castle for over 300 years.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
671/default/scarlet,flavor_text,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives.",It is said that there was once a Florges that protected the garden of a castle for over 300 years.,"Though usually compassionate, Florges will hunt down anyone who vandalizes its flower garden, showing no mercy even if they beg for their lives."
671/default/violet,flavor_text,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable.",This Pokémon battles by drawing forth the power of yellow flowers. It ruthlessly punishes anyone who tramples on flowering plants.,"Blue pigments were tremendously expensive in the past, so paintings of blue Florges are highly valuable."
590/default/sword,flavor_text,"No one knows what the Poké Ball–like pattern on
Foongus means or why Foongus has it.",No one knows what the Poké Ball-like pattern on Foongus means or why Foongus has it.,"No one knows what the Poké Ball–like pattern on
Foongus means or why Foongus has it."
592/default/shield,flavor_text,"Legend has it that the residents of a sunken
ancient city changed into these Pokémon.","Its thin, veillike arms have tens of thousands of poisonous stingers. Females have slightly longer stingers.*","Legend has it that the residents of a sunken
ancient city changed into these Pokémon."
592/default/shield,flavor_text,"Legend has it that the residents of a sunken
ancient city changed into these Pokémon.",Legend has it that the residents of a sunken ancient city changed into these Pokémon.*,"Legend has it that the residents of a sunken
ancient city changed into these Pokémon."
478/default/black,flavor_text,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey.",It freezes prey by blowing its -58 degree F breath. It is said to then secretly display its prey.,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey."
478/default/black-2,flavor_text,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey.",It freezes prey by blowing its -58 degree F breath. It is said to then secretly display its prey.,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey."
478/default/platinum,flavor_text,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey.",It freezes prey by blowing its -58 degree F breath. It is said to then secretly display its prey.,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey."
478/default/soulsilver,flavor_text,"Legends in snowy regions say that
a woman who was lost on an icy
mountain was reborn as FROSLASS",Legends in snowy regions say that a woman who was lost on an icy mountain was reborn as Froslass[sic],"Legends in snowy regions say that
a woman who was lost on an icy
mountain was reborn as FROSLASS"
478/default/white,flavor_text,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey.",It freezes prey by blowing its -58 degree F breath. It is said to then secretly display its prey.,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey."
478/default/white-2,flavor_text,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey.",It freezes prey by blowing its -58 degree F breath. It is said to then secretly display its prey.,"It freezes prey by blowing its -58
degrees F breath. It is said to
then secretly display its prey."
162/default/crystal,flavor_text,"It lives in narrow
burrows that fit
its slim body. Thedeeper the nests
go, the more maze­
like they become.","It lives in narrow burrows that fit its slim body. The deeper the nests go, the more maze-like they become.","It lives in narrow
burrows that fit
its slim body. Thedeeper the nests
go, the more maze­
like they become."
92/default/legends-arceus,flavor_text,"Gaseous and completely impalpable. Also highly dangerous—
inhaling part of its poisonous body will cause one to
faint instantly.",Gaseous and completely impalpable. Also highly dangerous—inhaling part of its poisonous body will cause one to faint instantly.,"Gaseous and completely impalpable. Also highly dangerous—
inhaling part of its poisonous body will cause one to
faint instantly."
423/default/legends-arceus,flavor_text,"Eats beach sand for nourishment. Should one Gastrodon
encounter another of a different color, a fierce battle will inevitably ensue.",Found more often on the land than in the sea. More active when it's cloudy or rainy out than when the weather is fair.,"Eats beach sand for nourishment. Should one Gastrodon
encounter another of a different color, a fierce battle will inevitably ensue."
423/default/moon,flavor_text,"Plankton, invisible to the naked eye, is its main
food source. It comes onto the land periodically,
but the reason for this is not known.",Experiments are being conducted to discover what happens when a Gastrodon is raised in a location other than the sea where it was born.,"Plankton, invisible to the naked eye, is its main
food source. It comes onto the land periodically,
but the reason for this is not known."
423/default/shield,flavor_text,"The softness of its body helps disperse the force
of impacts, so although its body is uncommonly
squishy, it’s also surprisingly resilient.","Its body is covered in a sticky slime. It's very susceptible to dehydration, so it can't spend too much time on land.","The softness of its body helps disperse the force
of impacts, so although its body is uncommonly
squishy, it’s also surprisingly resilient."
423/default/sun,flavor_text,"It has strong regenerative capabilities. Even if
parts of it are bitten off by fish Pokémon, it will
return to normal within a few hours.",A team of researchers is scouring the oceans of the world in search of a Gastrodon in a color never seen before.,"It has strong regenerative capabilities. Even if
parts of it are bitten off by fish Pokémon, it will
return to normal within a few hours."
423/default/sword,flavor_text,"Its search for food sometimes leads it onto land,
where it leaves behind a sticky trail of slime as it
passes through.","It secretes a purple fluid to deter enemies. This fluid isn't poisonous—instead, it's super sticky, and once it sticks, it's very hard to unstick.","Its search for food sometimes leads it onto land,
where it leaves behind a sticky trail of slime as it
passes through."
423/default/ultra-moon,flavor_text,"Their shape and color change, depending on
their environment and diet. There are many of
them at beaches where the waves are calm.","A relative of Shellder and Cloyster, this ocean dweller sometimes comes onto land in search of food.","Their shape and color change, depending on
their environment and diet. There are many of
them at beaches where the waves are calm."
423/default/ultra-sun,flavor_text,"Long ago, it had a shell on its back. There’s now
a vestigial plate on its back that’s hard but thin.","When it's attacked, it gushes a purple liquid that's not poisonous but makes Gastrodon's meat bitter and inedible.","Long ago, it had a shell on its back. There’s now
a vestigial plate on its back that’s hard but thin."
423/default/scarlet,flavor_text,"They normally inhabit rocky seashores, but in times of continuous rain, they can sometimes be found in the mountains, far from the sea.","Its whole body is sticky with mucus. In the past, this form of Gastrodon was by far the more numerous one.","They normally inhabit rocky seashores, but in times of continuous rain, they can sometimes be found in the mountains, far from the sea."
423/default/violet,flavor_text,"Fishers say that they didn't see many of these Pokémon in the past, but this form of Gastrodon is now increasing in number.","It appears on beaches where the waters are shallow. Once it catches prey, it will slowly melt them with its mucus before slurping them up.","Fishers say that they didn't see many of these Pokémon in the past, but this form of Gastrodon is now increasing in number."
649/default/legends-za,flavor_text,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.,Genesect is devoid of mercy. Its current form is equipped with a cassette loaded with ice energy.,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.
649/default/legends-za,flavor_text,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.,"This bug Pokémon of the Paleozoic era was revived by a certain organization, which also upgraded the cannon on Genesect's back.",Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.
649/default/legends-za,flavor_text,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.,Genesect assumes its flight configuration to soar through the sky. Its current form is equipped with a cassette loaded with water energy.,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.
649/default/legends-za,flavor_text,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.,Genesect fires off projectile energy blasts. Its current form is equipped with a cassette loaded with electric energy.,Genesect possesses sharp steel claws. Its current form is equipped with a cassette loaded with fire energy.
526/default/shield,flavor_text,"Although its energy blasts can blow away
a dump truck, they have a limitation—
they can only be fired when the sun is out.","Although its energy blasts can blow away a dump truck, they have a limitation—they can only be fired when the sun is out.","Although its energy blasts can blow away
a dump truck, they have a limitation—
they can only be fired when the sun is out."
55/default/silver,flavor_text,"It appears by
waterways at dusk.
It may use tele­kinetic powers if
its forehead glows
mysteriously.",It appears by waterways at dusk. It may use telekinetic powers if its forehead glows mysteriously.,"It appears by
waterways at dusk.
It may use tele­kinetic powers if
its forehead glows
mysteriously."
210/default/gold,flavor_text,"It is actually
timid and easily
spooked. If at­tacked, it flails
about to fend off
its attacker.","It is actually timid and easily spooked. If attacked, it flails about to fend off its attacker.","It is actually
timid and easily
spooked. If at­tacked, it flails
about to fend off
its attacker."
58/default/gold,flavor_text,"It has a brave and
trustworthy na­
ture. It fear­lessly stands up
to bigger and
stronger foes.",It has a brave and trustworthy nature. It fearlessly stands up to bigger and stronger foes.,"It has a brave and
trustworthy na­
ture. It fear­lessly stands up
to bigger and
stronger foes."
58/default/silver,flavor_text,"Extremely loyal,
it will fearlessly
bark at any oppo­nent to protect
its own trainer
from harm.","Extremely loyal, it will fearlessly bark at any opponent to protect its own trainer from harm.","Extremely loyal,
it will fearlessly
bark at any oppo­nent to protect
its own trainer
from harm."
297/default/moon,flavor_text,"They love to compare their freakish strength—
strength enough to send a truck flying with a
single slap.",They love to compare their freakish strength—strength enough to send a truck flying with a single slap.,"They love to compare their freakish strength—
strength enough to send a truck flying with a
single slap."
214/default/crystal,flavor_text,"With its Herculean
powers, it can
easily throw arou­nd an object that
is 100 times its
own weight.","With its Herculean powers, it can easily throw around an object that is 100 times its own weight.","With its Herculean
powers, it can
easily throw arou­nd an object that
is 100 times its
own weight."
449/default/shield,flavor_text,"This Pokémon is active during the day and passes
the cold desert nights burrowed snugly into
the sand.",This Pokémon is active during the day and passes the cold desert nights burrowed snuggly into the sand.,"This Pokémon is active during the day and passes
the cold desert nights burrowed snugly into
the sand."
250/default/gold,flavor_text,"Legends claim this
POKéMON flies the
world's skies con­tinuously on its
magnificent seven-
colored wings.",Legends claim this Pokémon flies the world's skies continuously on its magnificent seven-colored wings.,"Legends claim this
POKéMON flies the
world's skies con­tinuously on its
magnificent seven-
colored wings."
116/default/red,flavor_text,"Known to shoot
down flying bugs
with precisionblasts of ink
from the surface
of the water.","It maintains balance using its tail, which is wound up like a coil. It may spray ink from its mouth.","Known to shoot
down flying bugs
with precisionblasts of ink
from the surface
of the water."
727/default/shield,flavor_text,"Incineroar’s rough and aggressive behavior is its
most notable trait, but the way it helps out small
Pokémon shows that it has a kind side as well.","Incineroar's rough and aggressive behavior is its most notable trait, but the way it helps out small Pokémon shows that it has a kind side as well.*","Incineroar’s rough and aggressive behavior is its
most notable trait, but the way it helps out small
Pokémon shows that it has a kind side as well."
727/default/sword,flavor_text,"It excels at violent, no-holds-barred battles.
The temperature of the flames that issue from its
navel exceeds 3,600 degrees Fahrenheit.","It excels at violent, no-holds-barred battles. The temperature of the flames that issue from its navel exceeds 3,600 degrees Fahrenheit.*","It excels at violent, no-holds-barred battles.
The temperature of the flames that issue from its
navel exceeds 3,600 degrees Fahrenheit."
593/default/shield,flavor_text,"Whenever a full moon hangs in the night sky,
schools of Jellicent gather near the surface of
the sea, waiting for their prey to appear.",The crown on its head gets bigger and bigger as it absorbs more and more of the life-force of other creatures.*,"Whenever a full moon hangs in the night sky,
schools of Jellicent gather near the surface of
the sea, waiting for their prey to appear."
593/default/sword,flavor_text,"Most of this Pokémon’s body composition is
identical to sea water. It makes sunken ships
its lair.",These Pokémon have body compositions that are mostly identical to seawater. They make their lairs from sunken ships.*,"Most of this Pokémon’s body composition is
identical to sea water. It makes sunken ships
its lair."
593/default/shield,flavor_text,"Whenever a full moon hangs in the night sky,
schools of Jellicent gather near the surface of
the sea, waiting for their prey to appear.","Whenever a full moon hangs in the night sky, schools of Jellicent gather near the surface of the sea, waiting for their prey to appear.*","Whenever a full moon hangs in the night sky,
schools of Jellicent gather near the surface of
the sea, waiting for their prey to appear."
593/default/sword,flavor_text,"Most of this Pokémon’s body composition is
identical to sea water. It makes sunken ships
its lair.",Most of this Pokémon's body composition is identical to sea water. It makes sunken ships its lair.*,"Most of this Pokémon’s body composition is
identical to sea water. It makes sunken ships
its lair."
385/default/shield,flavor_text,"It’s believed that when this Pokémon wakes from
its 1,000-year slumber, it will grant any wishes
written on the notes attached to its head.","It's believed that when this Pokémon wakes from its 1,000-year slumber, it will grant any wishes written on the notes attached to its head.*","It’s believed that when this Pokémon wakes from
its 1,000-year slumber, it will grant any wishes
written on the notes attached to its head."
385/default/sword,flavor_text,"Once every 1,000 years, the singing of a pure
voice will rouse this Pokémon from its near-
perpetual slumber. It wakes for only seven days.","Once every 1,000 years, the singing of a pure voice will rouse this Pokémon from its near-perpetual slumber. It wakes for only seven days.*","Once every 1,000 years, the singing of a pure
voice will rouse this Pokémon from its near-
perpetual slumber. It wakes for only seven days."
141/default/red,flavor_text,"Its sleek shape is
perfect for swim­
ming. It slashesprey with its
claws and drains
the body fluids.",It swims freely through water. It catches prey with its scythe-like arms and drains the victim's fluids.,"Its sleek shape is
perfect for swim­
ming. It slashesprey with its
claws and drains
the body fluids."
64/default/crystal,flavor_text,"When it closes its
eyes, twice as
many alpha parti­cles come out of
the surface of its
body.","When it closes its eyes, twice as many alpha particles come out of the surface of its body.","When it closes its
eyes, twice as
many alpha parti­cles come out of
the surface of its
body."
64/default/firered,flavor_text,"It happened one morning - a boy with
extrasensory powers awoke in bed
transformed into KADABRA.",It happened one morning -a boy with extrasensory powers awoke in bed transformed into Kadabra.,"It happened one morning - a boy with
extrasensory powers awoke in bed
transformed into KADABRA."
64/default/pearl,flavor_text,"When it uses its psychic power, it
emits strong ha waves that can
ruin precision devices.","When it uses its psychic power, it emits strong alpha waves that can ruin precision devices.","When it uses its psychic power, it
emits strong ha waves that can
ruin precision devices."
109/default/crystal,flavor_text,"If one gets close
enough to it when
it expels poison­ous gas, the gas
swirling inside it
can be seen.","If one gets close enough to it when it expels poisonous gas, the gas swirling inside it can be seen.","If one gets close
enough to it when
it expels poison­ous gas, the gas
swirling inside it
can be seen."
1007/default/scarlet,flavor_text,This seems to be the Winged King mentioned in an old expedition journal. It was said to have split the land with its bare fists.,The ecology and other data about this Pokémon are unknown. It was named Koraidon by the professor who discovered it.*,This seems to be the Winged King mentioned in an old expedition journal. It was said to have split the land with its bare fists.
1007/default/violet,flavor_text,"This Pokémon resembles Cyclizar, but it is far burlier and more ferocious. Nothing is known about its ecology or other features.",It has similar characteristics to a creature described in an old book as the Winged King.*,"This Pokémon resembles Cyclizar, but it is far burlier and more ferocious. Nothing is known about its ecology or other features."
171/default/y,flavor_text,"It blinds prey with an intense burst of light.
With the prey incapacitated, the Pokémon
swallows it in a single gulp.",This Pokémon flashes a bright light that blinds its prey. This creates an opening for it to deliver an electrical attack.,"It blinds prey with an intense burst of light.
With the prey incapacitated, the Pokémon
swallows it in a single gulp."
108/default/crystal,flavor_text,"It has a tongue
that is over 6’6’’
long. It uses thislong tongue to
lick its body
clean.","It has a tongue that is over 6'6"" long. It uses this long tongue to lick its body clean.","It has a tongue
that is over 6’6’’
long. It uses thislong tongue to
lick its body
clean."
428/default/sword,flavor_text,"Lopunny is constantly monitoring its surroundings.
If danger approaches, this Pokémon responds
with superdestructive kicks.","Lopunny is constantly monitoring its surroundings. If dangers approaches, this Pokémon responds with superdestructive kicks.","Lopunny is constantly monitoring its surroundings.
If danger approaches, this Pokémon responds
with superdestructive kicks."
448/default/moon,flavor_text,"They can detect the species of a living being—
and its emotions—from over half a mile away.
They control auras and hunt their prey in packs.",They can detect the species of a living being—and its emotions—from over half a mile away. They control auras and hunt their prey in packs.,"They can detect the species of a living being—
and its emotions—from over half a mile away.
They control auras and hunt their prey in packs."
249/default/crystal,flavor_text,"It has an incred­
ible ability to
calm raging sto­rms. It is said
that LUGIA appears
when storms start.",It has an incredible ability to calm raging storms. It is said that Lugia appears when storms start.,"It has an incred­
ible ability to
calm raging sto­rms. It is said
that LUGIA appears
when storms start."
249/default/ruby,flavor_text,"LUGIA’s wings pack devastating power -
a light fluttering of its wings can blow
apart regular houses.As a result, this POKéMON chooses to
live out of sight deep under the sea.","Lugia's wings pack devastating power - a light fluttering of its wings can blow apart regular houses. As a result, this Pokémon chooses to live out of sight deep under the sea.","LUGIA’s wings pack devastating power -
a light fluttering of its wings can blow
apart regular houses.As a result, this POKéMON chooses to
live out of sight deep under the sea."
249/default/sapphire,flavor_text,"LUGIA’s wings pack devastating power -
a light fluttering of its wings can blow
apart regular houses.As a result, this POKéMON chooses to
live out of sight deep under the sea.","Lugia's wings pack devastating power - a light fluttering of its wings can blow apart regular houses. As a result, this Pokémon chooses to live out of sight deep under the sea.","LUGIA’s wings pack devastating power -
a light fluttering of its wings can blow
apart regular houses.As a result, this POKéMON chooses to
live out of sight deep under the sea."
457/default/legends-arceus,flavor_text,"Uses its gleaming fins to hunt its prey. The view of Lumineon
schooling near the surface of the sea at night is breathtaking—
it's as though there were shining stars right there.",Uses its gleaming fins to hunt its prey. The view of Lumineon schooling near the surface of the sea at night is breathtaking—it's as though there were shining stars right there.,"Uses its gleaming fins to hunt its prey. The view of Lumineon
schooling near the surface of the sea at night is breathtaking—
it's as though there were shining stars right there."
792/default/shield,flavor_text,"It steals the light from its surroundings and then
becomes the full moon, showering its own light
across the night sky.","It steals the light from its surroundings and then becomes the full moon, showering its own light across the night sky.*","It steals the light from its surroundings and then
becomes the full moon, showering its own light
across the night sky."
792/default/sword,flavor_text,"Known as the Beast That Calls the Moon, this
Pokémon lives by taking in any and all light and
converting it into its own energy.","Known as the Beast That Calls the Moon, this Pokémon lives by taking in any and all light and converting it into its own energy.*","Known as the Beast That Calls the Moon, this
Pokémon lives by taking in any and all light and
converting it into its own energy."
745/default/moon,flavor_text,"When properly raised from a young age, it will
become a trustworthy partner that will
absolutely never betray its Trainer.","It goads its enemies into attacking, withstands the hits, and in return, delivers a headbutt, crushing their bones with its rocky mane.","When properly raised from a young age, it will
become a trustworthy partner that will
absolutely never betray its Trainer."
745/default/shield,flavor_text,"With swift movements, this Pokémon gradually
backs its prey into a corner. Lycanroc’s fangs are
always aimed toward opponents’ weak spots.",It's invigorated by powerful opponents–the stronger the better. A full-force headbutt from one of these Lycanroc can shatter giant boulders.,"With swift movements, this Pokémon gradually
backs its prey into a corner. Lycanroc’s fangs are
always aimed toward opponents’ weak spots."
745/default/sun,flavor_text,"Its quick movements confuse its enemies.
Well equipped with claws and fangs, it also uses
the sharp rocks in its mane as weapons.","The more intimidating the opponent it faces, the more this Pokémon's blood boils. It will attack with no regard for its own safety.","Its quick movements confuse its enemies.
Well equipped with claws and fangs, it also uses
the sharp rocks in its mane as weapons."
745/default/sword,flavor_text,"This Lycanroc is calm and cautious. The rocks
jutting from its mane are razor sharp.","This form of Lycanroc is reckless. It charges headlong at its opponents, attacking without any care about what injuries it might receive.","This Lycanroc is calm and cautious. The rocks
jutting from its mane are razor sharp."
745/default/ultra-moon,flavor_text,"The rocks in its mane are sharper than a knife.
Fragments that break off are treasured as
good luck charms.",They live alone without forming packs. They will only listen to orders from Trainers who can draw out their true power.,"The rocks in its mane are sharper than a knife.
Fragments that break off are treasured as
good luck charms."
745/default/ultra-sun,flavor_text,"The sharp rocks in its mane can cut like knives.
Lycanroc wears its prey down by degrees
before finishing them off.",It has no problem ignoring orders it doesn't like. It doesn't seem to mind getting hurt at all—as long as it can finish off its opponent.,"The sharp rocks in its mane can cut like knives.
Lycanroc wears its prey down by degrees
before finishing them off."
240/default/ultra-moon,flavor_text,"Its body temperature is always around 1,100
degrees Fahrenheit. If Magby falls into a small-
enough pond, the whole thing will dry up.","Its body temperature is always around 1,100 degrees Fahrenheit. If Magby falls into a small- enough pond, the whole thing will dry up.","Its body temperature is always around 1,100
degrees Fahrenheit. If Magby falls into a small-
enough pond, the whole thing will dry up."
467/default/black-2,flavor_text,"When shooting 3,600 degree F fireballs
from its arms, its body takes on a
whitish hue from the intense heat.","When shooting 3,600 degrees F fireballs from its arms, its body takes on a whitish hue from the intense heat.","When shooting 3,600 degree F fireballs
from its arms, its body takes on a
whitish hue from the intense heat."
467/default/shield,flavor_text,"Living in the crater of a volcano has caused this
Pokémon’s body to resemble its environment—
it has an organ similar to a magma chamber.",Living in the crater of a volcano has caused this Pokémon's body to resemble its environment—it has an organ similar to a magma chamber.,"Living in the crater of a volcano has caused this
Pokémon’s body to resemble its environment—
it has an organ similar to a magma chamber."
467/default/white-2,flavor_text,"When shooting 3,600 degree F fireballs
from its arms, its body takes on a
whitish hue from the intense heat.","When shooting 3,600 degrees F fireballs from its arms, its body takes on a whitish hue from the intense heat.","When shooting 3,600 degree F fireballs
from its arms, its body takes on a
whitish hue from the intense heat."
81/default/silver,flavor_text,"The units at the
sides of its body
generate anti­gravity energy to
keep it aloft in
the air.",The units at the sides of its body generate anti-gravity energy to keep it aloft in the air.,"The units at the
sides of its body
generate anti­gravity energy to
keep it aloft in
the air."
82/default/silver,flavor_text,"The MAGNEMITE are
united by a mag­
netism so power­ful, it dries all
moisture in its
vicinities.","The Magnemite are united by a magnetism so powerful, it dries all moisture in its vicinities.","The MAGNEMITE are
united by a mag­
netism so power­ful, it dries all
moisture in its
vicinities."
82/default/yellow,flavor_text,"Generates strange
radio signals. It
raises the tem­perature by 3.6F
degrees within
3,300 feet.","Generates strange radio signals. It raises the temperature by 3.6F degrees within 3,300 feet.","Generates strange
radio signals. It
raises the tem­perature by 3.6F
degrees within
3,300 feet."
296/default/sapphire,flavor_text,"MAKUHITA has a tireless spirit -
it will never give up hope. It eats a lot
of food, gets plenty of sleep, and ittrains very rigorously. By living that
way, this POKéMON packs its body with
energy.","Makuhita has a tireless spirit - it will never give up hope. It eats a lot of food, gets plenty of sleep, and it trains very rigorously. By living that way, this Pokémon packs its body with energy.","MAKUHITA has a tireless spirit -
it will never give up hope. It eats a lot
of food, gets plenty of sleep, and ittrains very rigorously. By living that
way, this POKéMON packs its body with
energy."
802/default/shield,flavor_text,"This Pokémon can conceal itself in any shadow,
so it went undiscovered for a long time.","This Pokémon can conceal itself in any shadow, so it went undiscovered for a long time.*","This Pokémon can conceal itself in any shadow,
so it went undiscovered for a long time."
802/default/sword,flavor_text,"By slipping into the shadow of a martial arts
master and copying their movements, this
Pokémon learned the ultimate techniques.","By slipping into the shadow of a martial arts master and copying their movements, this Pokémon learned the ultimate techniques.*","By slipping into the shadow of a martial arts
master and copying their movements, this
Pokémon learned the ultimate techniques."
303/default/ruby,flavor_text,"MAWHILE’s huge jaws are actually steel
horns that have been transformed.
Its docile-looking face serves to lullits foe into letting down its guard.
When the foe least expects it, MAWHILE
chomps it with its gaping jaws.","Mawile's huge jaws are actually steel horns that have been transformed. Its docile-looking face serves to lull its foe into letting down its guard. When the foe least expects it, Mawile chomps it with its gaping jaws.","MAWHILE’s huge jaws are actually steel
horns that have been transformed.
Its docile-looking face serves to lullits foe into letting down its guard.
When the foe least expects it, MAWHILE
chomps it with its gaping jaws."
303/default/sapphire,flavor_text,"Don’t be taken in by this POKéMON’s
cute face - it’s very dangerous. MAWILE
fools the foe into letting down itsguard, then chomps down with its
massive jaws. The steel jaws are really
horns that have been transformed.",Don't be taken by this Pokémon's cute face - it's very dangerous. Mawile fools the foe into letting down its guard then chomps down with its massive jaws. The steel jaws are really horns that have been transformed.,"Don’t be taken in by this POKéMON’s
cute face - it’s very dangerous. MAWILE
fools the foe into letting down itsguard, then chomps down with its
massive jaws. The steel jaws are really
horns that have been transformed."
808/default/shield,flavor_text,"They live as a group, but when the time comes,
one strong Meltan will absorb all the others
and evolve.","They live as a group, but when the time comes, one strong Meltan will absorb all the others and evolve.*","They live as a group, but when the time comes,
one strong Meltan will absorb all the others
and evolve."
808/default/sword,flavor_text,"It dissolves and eats metal. Circulating liquid
metal within its body is how it generates energy.",It dissolves and eats metal. Circulating liquid metal within its body is how it generates energy.*,"It dissolves and eats metal. Circulating liquid
metal within its body is how it generates energy."
908/default/scarlet,flavor_text,"This Pokémon uses the reflective fur lining its cape to camouflage the stem of its flower, creating the illusion that the flower is floating.","This Pokémon uses the reflective fur lining in its cape to camouflage the stem of its flower, creating the illusion that the flower is floating.","This Pokémon uses the reflective fur lining its cape to camouflage the stem of its flower, creating the illusion that the flower is floating."
